snapshot_id,project_id,snapshot_date,reported_progress_pct,cumulative_expenditure,status_snapshot,data_type
PS0017139,P02899,2025-01-01,27.0,567000,Delayed,SYNTHETIC_DEMO
PS0017140,P02899,2025-04-01,27.0,301000,Delayed,SYNTHETIC_DEMO
PS0017141,P02899,2025-07-01,27.0,361000,Delayed,SYNTHETIC_DEMO
PS0017142,P02899,2025-10-01,27.0,482000,Delayed,SYNTHETIC_DEMO
PS0017143,P02899,2026-01-01,27.0,671000,Delayed,SYNTHETIC_DEMO
PS0017144,P02899,2026-04-01,27.0,350000,Delayed,SYNTHETIC_DEMO
PS0017145,P02899,2026-07-01,27.0,830000,Delayed,SYNTHETIC_DEMO
PS0017146,P02900,2025-04-01,16.4,53000,Ongoing,SYNTHETIC_DEMO
PS0017147,P02900,2025-07-01,25.5,32000,Ongoing,SYNTHETIC_DEMO
PS0017148,P02900,2025-10-01,25.5,59000,Ongoing,SYNTHETIC_DEMO
PS0017149,P02900,2026-01-01,25.5,55000,Ongoing,SYNTHETIC_DEMO
PS0017150,P02900,2026-04-01,25.5,60000,Ongoing,SYNTHETIC_DEMO
PS0017151,P02900,2026-07-01,25.5,24000,Ongoing,SYNTHETIC_DEMO
PS0017152,P02901,2025-04-01,23.2,97000,Stalled,SYNTHETIC_DEMO
PS0017153,P02901,2025-07-01,62.5,62000,Stalled,SYNTHETIC_DEMO
PS0017154,P02901,2025-10-01,69.1,57000,Stalled,SYNTHETIC_DEMO
PS0017155,P02901,2026-01-01,69.1,67000,Stalled,SYNTHETIC_DEMO
PS0017156,P02901,2026-04-01,69.1,79000,Stalled,SYNTHETIC_DEMO
PS0017157,P02901,2026-07-01,69.1,90000,Stalled,SYNTHETIC_DEMO
PS0017158,P02902,2026-01-01,21.2,454000,Delayed,SYNTHETIC_DEMO
PS0017159,P02902,2026-04-01,66.1,355000,Delayed,SYNTHETIC_DEMO
PS0017160,P02902,2026-07-01,92.9,223000,Delayed,SYNTHETIC_DEMO
PS0017161,P02903,2025-01-01,44.9,629000,Delayed,SYNTHETIC_DEMO
PS0017162,P02903,2025-04-01,44.9,456000,Delayed,SYNTHETIC_DEMO
PS0017163,P02903,2025-07-01,44.9,520000,Delayed,SYNTHETIC_DEMO
PS0017164,P02903,2025-10-01,44.9,434000,Delayed,SYNTHETIC_DEMO
PS0017165,P02903,2026-01-01,44.9,635000,Delayed,SYNTHETIC_DEMO
PS0017166,P02903,2026-04-01,44.9,446000,Delayed,SYNTHETIC_DEMO
PS0017167,P02903,2026-07-01,44.9,654000,Delayed,SYNTHETIC_DEMO
PS0017168,P02904,2025-01-01,18.0,186000,Stalled,SYNTHETIC_DEMO
PS0017169,P02904,2025-04-01,18.0,251000,Stalled,SYNTHETIC_DEMO
PS0017170,P02904,2025-07-01,18.0,267000,Stalled,SYNTHETIC_DEMO
PS0017171,P02904,2025-10-01,18.0,207000,Stalled,SYNTHETIC_DEMO
PS0017172,P02904,2026-01-01,18.0,251000,Stalled,SYNTHETIC_DEMO
PS0017173,P02904,2026-04-01,18.0,273000,Stalled,SYNTHETIC_DEMO
PS0017174,P02904,2026-07-01,18.0,267000,Stalled,SYNTHETIC_DEMO
PS0017175,P02905,2026-04-01,1.8,80000,Ongoing,SYNTHETIC_DEMO
PS0017176,P02905,2026-07-01,15.6,49000,Ongoing,SYNTHETIC_DEMO
PS0017177,P02906,2025-01-01,55.8,130000,Stalled,SYNTHETIC_DEMO
PS0017178,P02906,2025-04-01,55.8,166000,Stalled,SYNTHETIC_DEMO
PS0017179,P02906,2025-07-01,55.8,113000,Stalled,SYNTHETIC_DEMO
PS0017180,P02906,2025-10-01,55.8,119000,Stalled,SYNTHETIC_DEMO
PS0017181,P02906,2026-01-01,55.8,165000,Stalled,SYNTHETIC_DEMO
PS0017182,P02906,2026-04-01,55.8,221000,Stalled,SYNTHETIC_DEMO
PS0017183,P02906,2026-07-01,55.8,192000,Stalled,SYNTHETIC_DEMO
PS0017184,P02907,2025-01-01,90.9,258000,Stalled,SYNTHETIC_DEMO
PS0017185,P02907,2025-04-01,90.9,236000,Stalled,SYNTHETIC_DEMO
PS0017186,P02907,2025-07-01,90.9,161000,Stalled,SYNTHETIC_DEMO
PS0017187,P02907,2025-10-01,90.9,169000,Stalled,SYNTHETIC_DEMO
PS0017188,P02907,2026-01-01,90.9,256000,Stalled,SYNTHETIC_DEMO
PS0017189,P02907,2026-04-01,90.9,145000,Stalled,SYNTHETIC_DEMO
PS0017190,P02907,2026-07-01,90.9,158000,Stalled,SYNTHETIC_DEMO
PS0017191,P02908,2025-01-01,52.5,551000,Stalled,SYNTHETIC_DEMO
PS0017192,P02908,2025-04-01,52.5,717000,Stalled,SYNTHETIC_DEMO
PS0017193,P02908,2025-07-01,52.5,517000,Stalled,SYNTHETIC_DEMO
PS0017194,P02908,2025-10-01,52.5,447000,Stalled,SYNTHETIC_DEMO
PS0017195,P02908,2026-01-01,52.5,629000,Stalled,SYNTHETIC_DEMO
PS0017196,P02908,2026-04-01,52.5,450000,Stalled,SYNTHETIC_DEMO
PS0017197,P02908,2026-07-01,52.5,550000,Stalled,SYNTHETIC_DEMO
PS0017198,P02909,2025-01-01,25.6,41000,Stalled,SYNTHETIC_DEMO
PS0017199,P02909,2025-04-01,25.6,59000,Stalled,SYNTHETIC_DEMO
PS0017200,P02909,2025-07-01,25.6,77000,Stalled,SYNTHETIC_DEMO
PS0017201,P02909,2025-10-01,25.6,85000,Stalled,SYNTHETIC_DEMO
PS0017202,P02909,2026-01-01,25.6,54000,Stalled,SYNTHETIC_DEMO
PS0017203,P02909,2026-04-01,25.6,65000,Stalled,SYNTHETIC_DEMO
PS0017204,P02909,2026-07-01,25.6,52000,Stalled,SYNTHETIC_DEMO
PS0017205,P02910,2025-01-01,0.6,539000,Delayed,SYNTHETIC_DEMO
PS0017206,P02910,2025-04-01,35.6,361000,Delayed,SYNTHETIC_DEMO
PS0017207,P02910,2025-07-01,42.3,739000,Delayed,SYNTHETIC_DEMO
PS0017208,P02910,2025-10-01,71.4,497000,Delayed,SYNTHETIC_DEMO
PS0017209,P02910,2026-01-01,85.1,825000,Delayed,SYNTHETIC_DEMO
PS0017210,P02910,2026-04-01,85.1,490000,Delayed,SYNTHETIC_DEMO
PS0017211,P02910,2026-07-01,85.1,649000,Delayed,SYNTHETIC_DEMO
PS0017212,P02911,2025-01-01,85.5,88000,Stalled,SYNTHETIC_DEMO
PS0017213,P02911,2025-04-01,85.5,42000,Stalled,SYNTHETIC_DEMO
PS0017214,P02911,2025-07-01,85.5,98000,Stalled,SYNTHETIC_DEMO
PS0017215,P02911,2025-10-01,85.5,94000,Stalled,SYNTHETIC_DEMO
PS0017216,P02911,2026-01-01,85.5,100000,Stalled,SYNTHETIC_DEMO
PS0017217,P02911,2026-04-01,85.5,89000,Stalled,SYNTHETIC_DEMO
PS0017218,P02911,2026-07-01,85.5,66000,Stalled,SYNTHETIC_DEMO
PS0017219,P02912,2025-01-01,81.1,420000,Stalled,SYNTHETIC_DEMO
PS0017220,P02912,2025-04-01,81.1,638000,Stalled,SYNTHETIC_DEMO
PS0017221,P02912,2025-07-01,81.1,479000,Stalled,SYNTHETIC_DEMO
PS0017222,P02912,2025-10-01,81.1,311000,Stalled,SYNTHETIC_DEMO
PS0017223,P02912,2026-01-01,81.1,538000,Stalled,SYNTHETIC_DEMO
PS0017224,P02912,2026-04-01,81.1,743000,Stalled,SYNTHETIC_DEMO
PS0017225,P02912,2026-07-01,81.1,449000,Stalled,SYNTHETIC_DEMO
PS0017226,P02913,2025-01-01,79.4,280000,Stalled,SYNTHETIC_DEMO
PS0017227,P02913,2025-04-01,79.4,114000,Stalled,SYNTHETIC_DEMO
PS0017228,P02913,2025-07-01,79.4,300000,Stalled,SYNTHETIC_DEMO
PS0017229,P02913,2025-10-01,79.4,212000,Stalled,SYNTHETIC_DEMO
PS0017230,P02913,2026-01-01,79.4,182000,Stalled,SYNTHETIC_DEMO
PS0017231,P02913,2026-04-01,79.4,213000,Stalled,SYNTHETIC_DEMO
PS0017232,P02913,2026-07-01,79.4,147000,Stalled,SYNTHETIC_DEMO
PS0017233,P02914,2026-01-01,6.5,594000,Delayed,SYNTHETIC_DEMO
PS0017234,P02914,2026-04-01,63.4,810000,Delayed,SYNTHETIC_DEMO
PS0017235,P02914,2026-07-01,63.4,620000,Delayed,SYNTHETIC_DEMO
PS0017236,P02915,2025-01-01,24.8,134000,Stalled,SYNTHETIC_DEMO
PS0017237,P02915,2025-04-01,24.8,212000,Stalled,SYNTHETIC_DEMO
PS0017238,P02915,2025-07-01,24.8,146000,Stalled,SYNTHETIC_DEMO
PS0017239,P02915,2025-10-01,24.8,211000,Stalled,SYNTHETIC_DEMO
PS0017240,P02915,2026-01-01,24.8,156000,Stalled,SYNTHETIC_DEMO
PS0017241,P02915,2026-04-01,24.8,237000,Stalled,SYNTHETIC_DEMO
PS0017242,P02915,2026-07-01,24.8,108000,Stalled,SYNTHETIC_DEMO
PS0017243,P02916,2025-01-01,53.3,242000,Stalled,SYNTHETIC_DEMO
PS0017244,P02916,2025-04-01,53.3,224000,Stalled,SYNTHETIC_DEMO
PS0017245,P02916,2025-07-01,53.3,94000,Stalled,SYNTHETIC_DEMO
PS0017246,P02916,2025-10-01,53.3,126000,Stalled,SYNTHETIC_DEMO
PS0017247,P02916,2026-01-01,53.3,124000,Stalled,SYNTHETIC_DEMO
PS0017248,P02916,2026-04-01,53.3,250000,Stalled,SYNTHETIC_DEMO
PS0017249,P02916,2026-07-01,53.3,234000,Stalled,SYNTHETIC_DEMO
PS0017250,P02917,2025-07-01,16.6,27000,Ongoing,SYNTHETIC_DEMO
PS0017251,P02917,2025-10-01,33.1,23000,Ongoing,SYNTHETIC_DEMO
PS0017252,P02917,2026-01-01,37.3,61000,Ongoing,SYNTHETIC_DEMO
PS0017253,P02917,2026-04-01,37.3,32000,Ongoing,SYNTHETIC_DEMO
PS0017254,P02917,2026-07-01,37.3,58000,Ongoing,SYNTHETIC_DEMO
PS0017255,P02918,2025-01-01,33.4,49000,Delayed,SYNTHETIC_DEMO
PS0017256,P02918,2025-04-01,26.5,54000,Delayed,SYNTHETIC_DEMO
PS0017257,P02918,2025-07-01,52.8,33000,Delayed,SYNTHETIC_DEMO
PS0017258,P02918,2025-10-01,67.6,23000,Delayed,SYNTHETIC_DEMO
PS0017259,P02918,2026-01-01,72.1,50000,Delayed,SYNTHETIC_DEMO
PS0017260,P02918,2026-04-01,72.1,27000,Delayed,SYNTHETIC_DEMO
PS0017261,P02918,2026-07-01,72.1,35000,Delayed,SYNTHETIC_DEMO
PS0017262,P02919,2025-01-01,48.7,77000,Delayed,SYNTHETIC_DEMO
PS0017263,P02919,2025-04-01,47.1,107000,Delayed,SYNTHETIC_DEMO
PS0017264,P02919,2025-07-01,56.5,117000,Delayed,SYNTHETIC_DEMO
PS0017265,P02919,2025-10-01,56.5,97000,Delayed,SYNTHETIC_DEMO
PS0017266,P02919,2026-01-01,56.5,74000,Delayed,SYNTHETIC_DEMO
PS0017267,P02919,2026-04-01,56.5,83000,Delayed,SYNTHETIC_DEMO
PS0017268,P02919,2026-07-01,56.5,93000,Delayed,SYNTHETIC_DEMO
PS0017269,P02920,2025-01-01,43.0,55000,Stalled,SYNTHETIC_DEMO
PS0017270,P02920,2025-04-01,43.0,65000,Stalled,SYNTHETIC_DEMO
PS0017271,P02920,2025-07-01,43.0,83000,Stalled,SYNTHETIC_DEMO
PS0017272,P02920,2025-10-01,43.0,104000,Stalled,SYNTHETIC_DEMO
PS0017273,P02920,2026-01-01,43.0,101000,Stalled,SYNTHETIC_DEMO
PS0017274,P02920,2026-04-01,43.0,63000,Stalled,SYNTHETIC_DEMO
PS0017275,P02920,2026-07-01,43.0,66000,Stalled,SYNTHETIC_DEMO
PS0017276,P02921,2025-07-01,7.3,104000,Ongoing,SYNTHETIC_DEMO
PS0017277,P02921,2025-10-01,37.4,136000,Ongoing,SYNTHETIC_DEMO
PS0017278,P02921,2026-01-01,31.6,251000,Ongoing,SYNTHETIC_DEMO
PS0017279,P02921,2026-04-01,48.8,122000,Ongoing,SYNTHETIC_DEMO
PS0017280,P02921,2026-07-01,66.6,184000,Ongoing,SYNTHETIC_DEMO
PS0017281,P02922,2025-07-01,17.5,155000,Stalled,SYNTHETIC_DEMO
PS0017282,P02922,2025-10-01,38.2,126000,Stalled,SYNTHETIC_DEMO
PS0017283,P02922,2026-01-01,38.2,115000,Stalled,SYNTHETIC_DEMO
PS0017284,P02922,2026-04-01,38.2,74000,Stalled,SYNTHETIC_DEMO
PS0017285,P02922,2026-07-01,38.2,129000,Stalled,SYNTHETIC_DEMO
PS0017286,P02923,2025-01-01,40.2,295000,Stalled,SYNTHETIC_DEMO
PS0017287,P02923,2025-04-01,40.2,279000,Stalled,SYNTHETIC_DEMO
PS0017288,P02923,2025-07-01,40.2,290000,Stalled,SYNTHETIC_DEMO
PS0017289,P02923,2025-10-01,40.2,184000,Stalled,SYNTHETIC_DEMO
PS0017290,P02923,2026-01-01,40.2,303000,Stalled,SYNTHETIC_DEMO
PS0017291,P02923,2026-04-01,40.2,132000,Stalled,SYNTHETIC_DEMO
PS0017292,P02923,2026-07-01,40.2,140000,Stalled,SYNTHETIC_DEMO
PS0017293,P02924,2026-07-01,43.8,157000,Ongoing,SYNTHETIC_DEMO
PS0017294,P02925,2025-01-01,60.0,75000,Stalled,SYNTHETIC_DEMO
PS0017295,P02925,2025-04-01,60.0,43000,Stalled,SYNTHETIC_DEMO
PS0017296,P02925,2025-07-01,60.0,99000,Stalled,SYNTHETIC_DEMO
PS0017297,P02925,2025-10-01,60.0,48000,Stalled,SYNTHETIC_DEMO
PS0017298,P02925,2026-01-01,60.0,104000,Stalled,SYNTHETIC_DEMO
PS0017299,P02925,2026-04-01,60.0,64000,Stalled,SYNTHETIC_DEMO
PS0017300,P02925,2026-07-01,60.0,68000,Stalled,SYNTHETIC_DEMO
PS0017301,P02926,2025-04-01,19.5,1357000,Ongoing,SYNTHETIC_DEMO
PS0017302,P02926,2025-07-01,30.1,717000,Ongoing,SYNTHETIC_DEMO
PS0017303,P02926,2025-10-01,43.2,1272000,Ongoing,SYNTHETIC_DEMO
PS0017304,P02926,2026-01-01,64.8,908000,Ongoing,SYNTHETIC_DEMO
PS0017305,P02926,2026-04-01,77.3,1050000,Ongoing,SYNTHETIC_DEMO
PS0017306,P02926,2026-07-01,87.4,663000,Ongoing,SYNTHETIC_DEMO
PS0017307,P02927,2025-01-01,82.7,392000,Stalled,SYNTHETIC_DEMO
PS0017308,P02927,2025-04-01,82.7,413000,Stalled,SYNTHETIC_DEMO
PS0017309,P02927,2025-07-01,82.7,733000,Stalled,SYNTHETIC_DEMO
PS0017310,P02927,2025-10-01,82.7,515000,Stalled,SYNTHETIC_DEMO
PS0017311,P02927,2026-01-01,82.7,428000,Stalled,SYNTHETIC_DEMO
PS0017312,P02927,2026-04-01,82.7,402000,Stalled,SYNTHETIC_DEMO
PS0017313,P02927,2026-07-01,82.7,459000,Stalled,SYNTHETIC_DEMO
PS0017314,P02928,2026-04-01,8.3,704000,Ongoing,SYNTHETIC_DEMO
PS0017315,P02928,2026-07-01,25.6,457000,Ongoing,SYNTHETIC_DEMO
PS0017316,P02929,2025-10-01,7.7,326000,Ongoing,SYNTHETIC_DEMO
PS0017317,P02929,2026-01-01,20.6,265000,Ongoing,SYNTHETIC_DEMO
PS0017318,P02929,2026-04-01,24.4,296000,Ongoing,SYNTHETIC_DEMO
PS0017319,P02929,2026-07-01,43.6,365000,Ongoing,SYNTHETIC_DEMO
PS0017320,P02930,2025-01-01,72.0,42000,Stalled,SYNTHETIC_DEMO
PS0017321,P02930,2025-04-01,72.0,100000,Stalled,SYNTHETIC_DEMO
PS0017322,P02930,2025-07-01,72.0,65000,Stalled,SYNTHETIC_DEMO
PS0017323,P02930,2025-10-01,72.0,96000,Stalled,SYNTHETIC_DEMO
PS0017324,P02930,2026-01-01,72.0,87000,Stalled,SYNTHETIC_DEMO
PS0017325,P02930,2026-04-01,72.0,53000,Stalled,SYNTHETIC_DEMO
PS0017326,P02930,2026-07-01,72.0,42000,Stalled,SYNTHETIC_DEMO
PS0017327,P02931,2025-01-01,64.5,99000,Stalled,SYNTHETIC_DEMO
PS0017328,P02931,2025-04-01,64.5,43000,Stalled,SYNTHETIC_DEMO
PS0017329,P02931,2025-07-01,64.5,72000,Stalled,SYNTHETIC_DEMO
PS0017330,P02931,2025-10-01,64.5,81000,Stalled,SYNTHETIC_DEMO
PS0017331,P02931,2026-01-01,64.5,66000,Stalled,SYNTHETIC_DEMO
PS0017332,P02931,2026-04-01,64.5,98000,Stalled,SYNTHETIC_DEMO
PS0017333,P02931,2026-07-01,64.5,46000,Stalled,SYNTHETIC_DEMO
PS0017334,P02932,2025-10-01,29.6,76000,Delayed,SYNTHETIC_DEMO
PS0017335,P02932,2026-01-01,53.2,169000,Delayed,SYNTHETIC_DEMO
PS0017336,P02932,2026-04-01,67.5,151000,Delayed,SYNTHETIC_DEMO
PS0017337,P02932,2026-07-01,67.5,149000,Delayed,SYNTHETIC_DEMO
PS0017338,P02933,2025-01-01,44.0,374000,Stalled,SYNTHETIC_DEMO
PS0017339,P02933,2025-04-01,44.0,397000,Stalled,SYNTHETIC_DEMO
PS0017340,P02933,2025-07-01,44.0,410000,Stalled,SYNTHETIC_DEMO
PS0017341,P02933,2025-10-01,44.0,808000,Stalled,SYNTHETIC_DEMO
PS0017342,P02933,2026-01-01,44.0,533000,Stalled,SYNTHETIC_DEMO
PS0017343,P02933,2026-04-01,44.0,360000,Stalled,SYNTHETIC_DEMO
PS0017344,P02933,2026-07-01,44.0,430000,Stalled,SYNTHETIC_DEMO
PS0017345,P02934,2026-07-01,16.8,204000,Ongoing,SYNTHETIC_DEMO
PS0017346,P02935,2025-01-01,55.1,518000,Stalled,SYNTHETIC_DEMO
PS0017347,P02935,2025-04-01,55.1,713000,Stalled,SYNTHETIC_DEMO
PS0017348,P02935,2025-07-01,55.1,643000,Stalled,SYNTHETIC_DEMO
PS0017349,P02935,2025-10-01,55.1,844000,Stalled,SYNTHETIC_DEMO
PS0017350,P02935,2026-01-01,55.1,755000,Stalled,SYNTHETIC_DEMO
PS0017351,P02935,2026-04-01,55.1,596000,Stalled,SYNTHETIC_DEMO
PS0017352,P02935,2026-07-01,55.1,863000,Stalled,SYNTHETIC_DEMO
PS0017353,P02936,2025-01-01,92.1,115000,Stalled,SYNTHETIC_DEMO
PS0017354,P02936,2025-04-01,92.1,140000,Stalled,SYNTHETIC_DEMO
PS0017355,P02936,2025-07-01,92.1,135000,Stalled,SYNTHETIC_DEMO
PS0017356,P02936,2025-10-01,92.1,73000,Stalled,SYNTHETIC_DEMO
PS0017357,P02936,2026-01-01,92.1,88000,Stalled,SYNTHETIC_DEMO
PS0017358,P02936,2026-04-01,92.1,97000,Stalled,SYNTHETIC_DEMO
PS0017359,P02936,2026-07-01,92.1,51000,Stalled,SYNTHETIC_DEMO
PS0017360,P02937,2026-01-01,16.5,226000,Ongoing,SYNTHETIC_DEMO
PS0017361,P02937,2026-04-01,13.2,162000,Ongoing,SYNTHETIC_DEMO
PS0017362,P02937,2026-07-01,46.9,236000,Ongoing,SYNTHETIC_DEMO
PS0017363,P02938,2025-01-01,86.2,864000,Stalled,SYNTHETIC_DEMO
PS0017364,P02938,2025-04-01,86.2,508000,Stalled,SYNTHETIC_DEMO
PS0017365,P02938,2025-07-01,86.2,490000,Stalled,SYNTHETIC_DEMO
PS0017366,P02938,2025-10-01,86.2,1127000,Stalled,SYNTHETIC_DEMO
PS0017367,P02938,2026-01-01,86.2,792000,Stalled,SYNTHETIC_DEMO
PS0017368,P02938,2026-04-01,86.2,991000,Stalled,SYNTHETIC_DEMO
PS0017369,P02938,2026-07-01,86.2,553000,Stalled,SYNTHETIC_DEMO
PS0017370,P02939,2025-01-01,51.2,92000,Stalled,SYNTHETIC_DEMO
PS0017371,P02939,2025-04-01,51.2,156000,Stalled,SYNTHETIC_DEMO
PS0017372,P02939,2025-07-01,51.2,93000,Stalled,SYNTHETIC_DEMO
PS0017373,P02939,2025-10-01,51.2,93000,Stalled,SYNTHETIC_DEMO
PS0017374,P02939,2026-01-01,51.2,160000,Stalled,SYNTHETIC_DEMO
PS0017375,P02939,2026-04-01,51.2,120000,Stalled,SYNTHETIC_DEMO
PS0017376,P02939,2026-07-01,51.2,174000,Stalled,SYNTHETIC_DEMO
PS0017377,P02940,2025-01-01,50.6,496000,Stalled,SYNTHETIC_DEMO
PS0017378,P02940,2025-04-01,50.6,411000,Stalled,SYNTHETIC_DEMO
PS0017379,P02940,2025-07-01,50.6,532000,Stalled,SYNTHETIC_DEMO
PS0017380,P02940,2025-10-01,50.6,441000,Stalled,SYNTHETIC_DEMO
PS0017381,P02940,2026-01-01,50.6,308000,Stalled,SYNTHETIC_DEMO
PS0017382,P02940,2026-04-01,50.6,230000,Stalled,SYNTHETIC_DEMO
PS0017383,P02940,2026-07-01,50.6,332000,Stalled,SYNTHETIC_DEMO
PS0017384,P02941,2025-10-01,27.6,64000,Stalled,SYNTHETIC_DEMO
PS0017385,P02941,2026-01-01,42.0,41000,Stalled,SYNTHETIC_DEMO
PS0017386,P02941,2026-04-01,42.0,35000,Stalled,SYNTHETIC_DEMO
PS0017387,P02941,2026-07-01,42.0,68000,Stalled,SYNTHETIC_DEMO
PS0017388,P02942,2025-01-01,63.4,69000,Stalled,SYNTHETIC_DEMO
PS0017389,P02942,2025-04-01,63.4,66000,Stalled,SYNTHETIC_DEMO
PS0017390,P02942,2025-07-01,63.4,97000,Stalled,SYNTHETIC_DEMO
PS0017391,P02942,2025-10-01,63.4,112000,Stalled,SYNTHETIC_DEMO
PS0017392,P02942,2026-01-01,63.4,113000,Stalled,SYNTHETIC_DEMO
PS0017393,P02942,2026-04-01,63.4,93000,Stalled,SYNTHETIC_DEMO
PS0017394,P02942,2026-07-01,63.4,81000,Stalled,SYNTHETIC_DEMO
PS0017395,P02943,2025-01-01,30.5,90000,Stalled,SYNTHETIC_DEMO
PS0017396,P02943,2025-04-01,30.5,98000,Stalled,SYNTHETIC_DEMO
PS0017397,P02943,2025-07-01,30.5,62000,Stalled,SYNTHETIC_DEMO
PS0017398,P02943,2025-10-01,30.5,120000,Stalled,SYNTHETIC_DEMO
PS0017399,P02943,2026-01-01,30.5,93000,Stalled,SYNTHETIC_DEMO
PS0017400,P02943,2026-04-01,30.5,116000,Stalled,SYNTHETIC_DEMO
PS0017401,P02943,2026-07-01,30.5,67000,Stalled,SYNTHETIC_DEMO
PS0017402,P02944,2025-01-01,73.9,59000,Stalled,SYNTHETIC_DEMO
PS0017403,P02944,2025-04-01,73.9,45000,Stalled,SYNTHETIC_DEMO
PS0017404,P02944,2025-07-01,73.9,74000,Stalled,SYNTHETIC_DEMO
PS0017405,P02944,2025-10-01,73.9,38000,Stalled,SYNTHETIC_DEMO
PS0017406,P02944,2026-01-01,73.9,72000,Stalled,SYNTHETIC_DEMO
PS0017407,P02944,2026-04-01,73.9,47000,Stalled,SYNTHETIC_DEMO
PS0017408,P02944,2026-07-01,73.9,63000,Stalled,SYNTHETIC_DEMO
PS0017409,P02945,2025-01-01,45.2,102000,Delayed,SYNTHETIC_DEMO
PS0017410,P02945,2025-04-01,45.2,137000,Delayed,SYNTHETIC_DEMO
PS0017411,P02945,2025-07-01,45.2,161000,Delayed,SYNTHETIC_DEMO
PS0017412,P02945,2025-10-01,45.2,175000,Delayed,SYNTHETIC_DEMO
PS0017413,P02945,2026-01-01,45.2,180000,Delayed,SYNTHETIC_DEMO
PS0017414,P02945,2026-04-01,45.2,168000,Delayed,SYNTHETIC_DEMO
PS0017415,P02945,2026-07-01,45.2,128000,Delayed,SYNTHETIC_DEMO
PS0017416,P02946,2025-01-01,43.8,250000,Stalled,SYNTHETIC_DEMO
PS0017417,P02946,2025-04-01,43.8,300000,Stalled,SYNTHETIC_DEMO
PS0017418,P02946,2025-07-01,43.8,320000,Stalled,SYNTHETIC_DEMO
PS0017419,P02946,2025-10-01,43.8,235000,Stalled,SYNTHETIC_DEMO
PS0017420,P02946,2026-01-01,43.8,117000,Stalled,SYNTHETIC_DEMO
PS0017421,P02946,2026-04-01,43.8,320000,Stalled,SYNTHETIC_DEMO
PS0017422,P02946,2026-07-01,43.8,315000,Stalled,SYNTHETIC_DEMO
PS0017423,P02947,2025-01-01,33.3,274000,Stalled,SYNTHETIC_DEMO
PS0017424,P02947,2025-04-01,33.3,559000,Stalled,SYNTHETIC_DEMO
PS0017425,P02947,2025-07-01,33.3,437000,Stalled,SYNTHETIC_DEMO
PS0017426,P02947,2025-10-01,33.3,261000,Stalled,SYNTHETIC_DEMO
PS0017427,P02947,2026-01-01,33.3,600000,Stalled,SYNTHETIC_DEMO
PS0017428,P02947,2026-04-01,33.3,422000,Stalled,SYNTHETIC_DEMO
PS0017429,P02947,2026-07-01,33.3,461000,Stalled,SYNTHETIC_DEMO
PS0017430,P02948,2026-01-01,14.1,256000,Ongoing,SYNTHETIC_DEMO
PS0017431,P02948,2026-04-01,30.8,131000,Ongoing,SYNTHETIC_DEMO
PS0017432,P02948,2026-07-01,70.2,282000,Ongoing,SYNTHETIC_DEMO
PS0017433,P02949,2025-10-01,22.4,46000,Stalled,SYNTHETIC_DEMO
PS0017434,P02949,2026-01-01,60.9,91000,Stalled,SYNTHETIC_DEMO
PS0017435,P02949,2026-04-01,61.2,79000,Stalled,SYNTHETIC_DEMO
PS0017436,P02949,2026-07-01,61.2,95000,Stalled,SYNTHETIC_DEMO
PS0017437,P02950,2025-10-01,8.9,243000,Stalled,SYNTHETIC_DEMO
PS0017438,P02950,2026-01-01,55.3,242000,Stalled,SYNTHETIC_DEMO
PS0017439,P02950,2026-04-01,55.3,247000,Stalled,SYNTHETIC_DEMO
PS0017440,P02950,2026-07-01,55.3,195000,Stalled,SYNTHETIC_DEMO
PS0017441,P02951,2025-01-01,72.6,420000,Stalled,SYNTHETIC_DEMO
PS0017442,P02951,2025-04-01,72.6,831000,Stalled,SYNTHETIC_DEMO
PS0017443,P02951,2025-07-01,72.6,755000,Stalled,SYNTHETIC_DEMO
PS0017444,P02951,2025-10-01,72.6,391000,Stalled,SYNTHETIC_DEMO
PS0017445,P02951,2026-01-01,72.6,435000,Stalled,SYNTHETIC_DEMO
PS0017446,P02951,2026-04-01,72.6,771000,Stalled,SYNTHETIC_DEMO
PS0017447,P02951,2026-07-01,72.6,521000,Stalled,SYNTHETIC_DEMO
PS0017448,P02952,2026-07-01,44.5,88000,Ongoing,SYNTHETIC_DEMO
PS0017449,P02953,2025-07-01,15.2,294000,Ongoing,SYNTHETIC_DEMO
PS0017450,P02953,2025-10-01,17.3,426000,Ongoing,SYNTHETIC_DEMO
PS0017451,P02953,2026-01-01,31.4,532000,Ongoing,SYNTHETIC_DEMO
PS0017452,P02953,2026-04-01,51.4,642000,Ongoing,SYNTHETIC_DEMO
PS0017453,P02953,2026-07-01,55.8,356000,Ongoing,SYNTHETIC_DEMO
PS0017454,P02954,2026-01-01,6.0,182000,Stalled,SYNTHETIC_DEMO
PS0017455,P02954,2026-04-01,46.6,274000,Stalled,SYNTHETIC_DEMO
PS0017456,P02954,2026-07-01,46.6,282000,Stalled,SYNTHETIC_DEMO
PS0017457,P02955,2026-01-01,15.8,199000,Ongoing,SYNTHETIC_DEMO
PS0017458,P02955,2026-04-01,50.9,181000,Ongoing,SYNTHETIC_DEMO
PS0017459,P02955,2026-07-01,59.1,111000,Ongoing,SYNTHETIC_DEMO
PS0017460,P02956,2025-01-01,54.9,228000,Stalled,SYNTHETIC_DEMO
PS0017461,P02956,2025-04-01,54.9,213000,Stalled,SYNTHETIC_DEMO
